"","01OV007","17OV005","01OV010","14OV029","01OV023","02OV001","01OV039","01OV019","17OV001","17OV004","01OV013","15OV001","11OV010","01OV008","17OV002","11OV002","14OV011","17OV003","01OV017","01OV029"
"PTPRJ",1.8923270951292,0.0555604186000994,-1.00174225428898,1.51349443465034,1.65369364525419,-0.0555604186000994,-0.495337751923696,-1.17760532181178,-0.0601526741706566,-0.67854812271072,1.65650255118138,-0.814955970850961,0.733847482385214,0.353539600528105,0.111766447144927,-0.0885757616126414,0.851998013588698,1.20850300180004,-0.0693936170688729,-1.37566722292436
"PTPRK",-0.245481923709125,1.05579296198377,0.122360863643663,-1.83992799809407,-1.28936403366463,0.224616648709069,-0.202211486720933,0.182358814217931,-0.407386813024775,0.176072904683759,-0.943436953308704,-0.080311277272829,0.080311277272829,0.253572211354392,-0.319367602030938,0.319515787691294,-2.45975542909953,0.452368673793432,-2.80229386935334,0.15579258727782
"PTPRM",-2.46602855391325,0.0591147513805936,0.221114842745235,0.0553541166783477,-0.0848337984628128,0.0275912469638008,-0.090580810295706,-0.228740102638738,0.0949959486096982,-0.291450813029171,-2.82159385938654,-0.010658602986659,-2.83281401237619,0.010658602986659,0.129370631852647,0.195487151166047,-0.119844127203739,0.0147453108581668,-0.0742452626563754,0.0137149621963379
"PTPRS",-0.275607009315781,-1.16243124942163,-1.28584162316623,0.268067272420832,-0.107906856848966,-0.492123458838893,1.50171556597348,0.9198151023117,-0.0169526132399084,2.21228785945321,-1.25664454364751,0.451714688156796,0.0169526132399084,-1.54158187640203,0.138884523248766,0.981471176606089,-0.139737009868959,0.445146578817048,-0.0205472256543397,1.57544763326369
"PTPRU",0.0798761465990251,-0.0533817690052846,-0.11713901459445,0.205830449928254,-0.00389553402943315,-2.42881538664168,0.390277615013924,-0.266354910822024,0.0872675910126881,-0.0853990631081597,-0.241853565822346,0.124479714784921,-0.152118668333393,1.54386763486989,0.253344364603464,-2.41901510422538,0.00389553402943315,0.173653267793596,-2.38533022167729,0.124430829107617
"PTRH1",-0.250793397798388,0.00703084091698928,1.80395655124711,1.57190231256063,-0.232827597179758,-0.659293251766674,0.961450841239871,-1.42291994681115,-1.06281245953118,-0.380926744268962,0.805637125193623,-0.639821850123883,-1.15614488516795,0.692698873823758,1.68478921123822,-0.00703084091698932,-0.979248270857612,1.17732247396087,0.930733280817893,0.138459696694779
"PTRH2",1.64358783823709,0.223732383466915,1.5290049382072,-0.845268906502592,0.7475148673319,-0.758570833865219,0.0928194563909826,0.584576489970857,0.463998144508417,-0.0928194563909826,0.725356024600815,-0.142321623353362,0.631702122131857,-0.337005395305831,-2.15966193894374,-1.46600585681863,0.537049015924649,-1.41393807406027,-0.570384949214279,-1.06904036657026
"PTRHD1",0.647093884359871,-0.172003976944168,2.48498236561202,0.257422038090102,-0.858072514363316,0.023384177700687,-0.322676023127792,-1.11983946388639,2.07739311310192,-0.537682124619222,-0.769137285221507,-1.54992385501524,0.163470564922869,-0.171412686949848,1.18868097728502,0.320584866096701,0.909938978920849,-0.023384177700687,-0.638719634708305,0.0783016672173616
"PTS",0.0263160290588691,-0.3920596428028,0.600081077145621,-1.6855983167059,0.826175651520109,2.36838191262373,-0.855455414529734,-1.66543960405509,0.196458825291595,0.205865594784206,0.136680825152319,1.07605206121603,-0.907758209188092,-0.77228590154842,-0.329679341696033,1.52127272346617,-0.643856289429421,0.124910397789141,-0.0263160290588689,-0.588156839538263
"PTTG1IP",-0.214303786761399,0.666498076841704,-0.596213517145929,0.45442685531853,0.466866325595006,0.739002726062762,0.962367708610268,-0.316540708300553,1.29757087368987,0.196399538355599,-1.43602668900281,-1.60809131718028,0.459590607502827,-1.91423550762885,2.34816093408129,-0.295989052890153,-0.532745702249398,-0.0938494728519488,-0.14999022418252,0.0938494728519488
"PTX3",0.571247383300481,-0.00395590610578654,0.542690045081203,0.356833512024584,2.83264916135483,0.254446750944528,-0.399026724217595,-0.133338967252839,1.46113954907628,0.345168640696881,0.885239553951717,-0.12054654438543,-0.662075077133786,0.00395590610578654,-1.62979542472235,-0.966565185834455,-0.0416642320261471,0.0734346114974089,-1.45730943043663,-0.908099877268561
"PUDP",-0.0674947043662093,0.313598238335421,3.40380840341052,-0.498311498500413,-0.0211802981222111,0.338800513809915,-0.560693924867872,1.12760369977765,0.924075496284751,-1.13615586372496,-0.526195848040777,0.115657854523425,0.846741785852434,-0.18371482063776,-0.7988075871823,1.01555005636178,-0.054474066473617,-0.297380156238146,0.0211802981222111,1.35157985824787
"PUF60",0.619873287544194,-0.127231007501778,-1.90482641521235,-0.667789368494733,0.262153981044574,0.838024656413339,-0.0332358799153502,0.657509409362518,2.72623684387789,-0.0814649328536513,-0.450486066416264,-0.0460946731170851,0.0407999272248706,0.809801242068749,-1.83921337640669,0.721416367247509,-0.168438540988105,-0.298318032547842,1.11400950675568,0.0332358799153498
"PUM1",-0.13366500657879,0.523722827772925,-0.866814129523903,1.10112628222171,0.1296346696451,0.289233672788983,-0.444497371447802,0.458899726020883,1.9211145579562,-1.53554915006524,1.44524721302152,-0.58065210365621,-0.0363029054018584,1.20397127289552,1.18431797083225,-0.251589779655964,0.0363029054018585,-0.794013294238667,-2.00801197362221,-0.495937995615152
"PUM2",-0.812229213867983,-0.205147741314503,2.85062738684126,0.473508928878925,-0.133957730408076,-0.28559815918369,-0.866609057235683,-0.347933453064507,0.00302595901000587,0.878075564517879,0.237401802190291,-1.81549544914915,0.166294554743981,-0.0030259590100058,-1.37180111267645,0.742489176242993,0.0222289221100541,1.35506657703788,0.624694256876692,-0.468596053068759
"PUM3",-0.146742273991766,0.457922707534177,-0.25480260901385,-0.765625378936775,0.909387523990005,0.0306002436764132,-0.977306544890614,1.00368435923997,2.43356336568466,0.157407119567941,-2.02421514414773,-0.373352831812853,-1.39203318326276,-0.0306002436764135,-1.28170144211824,-0.0612721763840041,0.759129706592321,0.441923495463159,0.557288232731406,0.69060362412098
"PURA",-1.19365005396224,-0.418835649941422,0.556870638439163,0.953050327550849,0.248061746349509,-0.644085564462153,0.127095266819691,1.50803164185253,0.152840811893166,-0.590799118288049,-1.82367840198684,0.10329930664139,-0.261516170269267,-1.55390561388433,-2.27747740275723,0.390347299151086,-0.10329930664139,-0.723895414755594,0.672614290902405,1.24732882795113
"PURB",-2.48494192100371,-0.606568033193332,0.0806737484949504,-0.0753150753726918,-0.972108392177802,-1.14809252936971,0.625936565297912,0.32416720269776,1.23853368354415,0.418684905333617,-0.262746308890847,0.126834769619881,0.914548566050011,-1.61091600140965,0.075315075372692,-1.0642178368214,-0.543382601670947,-1.42972343753037,0.191556237104114,1.44147437051816
"PUS1",1.21124219421107,1.13766720935671,0.724150603344886,-0.407945489229467,0.435737732247446,-0.479665659723233,-1.6378196097885,-1.03632356344268,-0.0374979920337427,0.14107431206873,-0.286475120245739,-0.177631322868545,0.0374979920337422,-0.326631894677239,2.6164931394743,0.226254447342542,0.467761892098275,1.35453556566809,-0.867674068758608,-1.26201983149249
"PUS10",1.72525456989638,0.014016125554205,1.92670558097726,1.73818732863823,-0.0140161255542053,-0.067132257400643,-0.179874418918848,-0.352570175585533,-0.836256130831303,1.62915392899568,1.48164766229252,-0.652388708078458,1.52995463740994,-0.340944832527749,1.66089074320587,-0.060375787787155,1.73886356502033,-0.0181889600382075,-0.0371528972925333,1.67143665022939
"PUS7",-0.863845564163064,2.48986534255756,-0.409887786358311,-0.933724032039478,-0.376249726669145,-0.673645300657234,-0.924647519104272,0.0578605597437392,-0.556980105499548,-1.1902928034234,0.706773380520458,-2.49987923221296,0.187418602815424,0.111386370674861,0.601418971740843,0.125472283809347,-0.0578605597437392,0.884073293829088,0.387058348079308,0.279231948890804
"PUS7L",0.000142201262667189,0.0297971929088043,2.1523705282551,1.72500158062725,-0.000142201262667442,-0.0568720301324313,1.75992537712685,-0.361729399987319,1.81725378414267,-0.346153444291078,-0.279365813122472,1.73599458383493,-0.288185916307347,-0.349313139629223,1.7981200599692,-0.049655891614569,1.84234802971093,-0.00459892990517628,-0.0248530575635139,1.75157087831847
"PUSL1",0.00247753018978425,0.0317166683855296,-0.392045555009629,-0.538626230582612,0.00219711585547229,-0.0537371877497043,1.84558284388672,-0.354319527260821,1.61673568761939,-0.3389619939805,1.96464610206014,1.75818895627503,1.85572391454799,-0.342077380750825,-0.530866667743587,-0.0466222415079002,1.83137642118858,-0.00219711585547229,-0.0221672188554354,1.79575327943057
"PVR",-0.109537163617211,0.151982561917673,2.17191081767506,0.719604215568463,0.109537163617211,-0.771636797905317,-0.372161909795267,0.910545150906498,-1.0636608517275,-0.237131019130331,-0.58769250220421,1.48719759962111,0.463693375639181,-0.477003485866448,2.74019851917933,0.207432520696901,-0.763398702398813,-0.499363156284666,-0.286650834655258,0.721910164499297
"PWP1",0.290246871971079,0.0591373855244182,-1.31830755118461,-0.238935773284791,1.19498075144579,0.129705742142873,0.235851321874999,-0.735192387588194,0.280372078242847,1.3430629984583,-0.676313648550039,-0.108462368955108,0.323566762740428,-1.51476324213594,2.96685316841225,-0.0827445839311897,-0.411681329399105,-0.0591373855244182,1.12892102628091,-0.565839313641501
"PWP2",-0.381951926595298,-0.741781693117466,-0.425789644754865,-0.597102881995356,-0.409288258829307,-0.0469454473376817,-1.01194928292046,0.634619213249917,2.70307952085659,1.05411705414685,-1.591414909629,0.0469454473376818,-0.405617141001192,1.18486561141867,1.4153390933489,1.01666149417731,0.220537330275627,0.542308596869999,-0.366698643645128,0.916555178180986
"PWWP2A",0.368419017268498,-1.73935190946961,0.124459938982642,0.136199391512202,-1.77347332485431,0.220023452138663,-1.97535934895587,-2.18556806981854,-0.109059879038735,0.118578343450467,-0.0409555489683546,0.355627074387442,-0.185523687896889,-2.1714174702848,-0.125670060466261,0.192560872609323,0.456710672183704,-1.77855258225001,0.0409555489683546,0.465248862385418
"PXDC1",0.101111913901816,0.109805382451681,-0.0300111582299954,0.173270668693438,-0.0896799675854912,0.486022300225784,0.206937033404562,-2.36365004166061,-0.214915130843584,0.0100791896791277,-0.0234955314518879,0.102287644401692,0.00792898338207806,-2.35046368879528,0.192433317317018,0.329825249646386,-2.30443327594404,-0.0704076939209529,-0.00792898338207806,-2.2915175504967
"PXDN",0.540953858623091,0.161076942470155,1.33612162569792,-0.0992571525025869,1.73276310386024,-0.266299456770916,-0.686254504022972,-0.373553861111747,-1.7518558331067,-0.224066270265186,0.748599957340402,0.26099429107907,2.05880347787735,-0.0332497280815368,0.0332497280815367,-0.907413089663287,1.34226148748237,0.824361760732136,-1.31775933873669,-0.724669261182364
"PXK",-1.16309485756082,-0.733332339594337,1.16073535694735,1.81618410047664,0.311863591031503,-0.0347404046951,1.44113058555683,-0.664725017794142,0.0347404046951001,-0.577888401771475,0.0811620838441143,0.114602809374463,0.212394204432467,-0.160563556591947,-1.72291460494666,-0.655993720064697,-1.3904362797523,0.171865844333805,0.873461316515719,-1.92091353427586
"PXMP2",0.134452293562765,0.303373935983884,0.441574409636224,-0.0685865101821257,0.169827133898216,-1.76613847843925,0.0685865101821257,-1.23972487067784,-0.601582396591406,1.18046272071659,1.66844319608345,-0.934835256399201,0.245683615244266,0.447573090047439,-2.40222395393654,-0.328566879395186,1.48603692060427,-0.413303748004311,-0.415890203177368,-0.449702434226777
"PXMP4",0.167930294371648,1.90522555927576,-0.741228552459462,-2.11781854781332,-0.0712053531039158,-0.0182437668384996,-0.0719010503645234,-0.178730202072599,0.139878723507061,1.52509967609584,1.98648994896877,-0.844230054221962,0.188999124463332,-0.93356247804103,0.603910559247664,0.0240852793783726,-0.44641025672238,0.337953218099624,0.0182437668384996,-1.29449051924509
"PXN",-0.616315180611886,0.105529895575787,-1.53684092597538,0.550762178154616,-0.105529895575787,-0.226655782887529,1.6632222075392,-1.01804954793667,-0.220211600808238,-2.04746443662594,0.685792756054807,0.338342915990405,0.967532848679938,-1.16037744461472,-1.13563416413222,0.536799880091145,0.117196534256156,-1.83430264781397,0.110406626660226,0.882885941704982
"PXYLP1",-2.0790875879234,0.0568196502901092,0.30445383550513,0.218813897789564,0.0490175776717579,-2.14558343111703,-2.28602077713991,-3.61632395734821e-05,-0.0286917856726876,-0.133124880147009,-0.111587725916097,0.12556158086359,0.233108678479449,3.61632395734821e-05,0.209900073351179,-2.13716723039652,0.00527980056799704,-0.0123937706059828,-2.10823962191246,0.302469353956257
"PYCARD",-0.5729750488993,-0.404168709822866,-1.9376729168448,0.420758514963642,0.914808817519345,1.7330641228728,0.719263882370883,-0.210820890406114,0.210820890406114,0.923707021420177,-0.765277663026944,-0.277242521959733,-0.700717943787107,1.96525378932273,-1.48183535652011,0.953799509683187,0.471677593175516,-0.355812195401328,0.903308687031928,-0.450170528487046
"PYCR1",1.81238926591466,0.646727407599896,1.11530733682954,-0.260414881190071,0.896962040145317,-0.0152585212639468,0.0152585212639468,-1.06992147331344,-1.51555805870932,-0.327944360118897,-1.25563021237858,-1.03833706764207,-0.258838086242378,1.40659225026196,0.0273447158372436,0.458874340514839,1.71075772716028,0.263405448237529,-0.741581192174181,-1.09698133559908
"PYCR2",0.280029110380374,-0.63807207383152,-1.09917578003811,-1.62337560967857,0.424615275942751,0.325084176348708,-1.3868483650789,0.0297687707926623,-0.0297687707926623,0.420507813516127,-0.640979988358511,1.33051060300005,-1.99068107955444,1.21071150712558,-0.111194190055946,0.239865531871239,1.3901903476196,1.06090171963869,-0.853021736059885,-1.0941038207453
"PYCR3",0.61736210812372,-0.117470983328471,0.678921270698913,-0.730128090482456,-0.85651684743283,1.06191507972835,-0.181958601119323,-0.133302278589952,-0.678562497226544,-0.531572009199133,0.781285241825997,-0.785045667916011,1.05758312592937,0.117470983328471,3.27454266736922,0.533601622536388,-0.502612088756864,0.204616605422428,-1.26313946310085,0.341646055740673
"PYGB",-0.760706398380277,1.204493767954,-2.06952375977416,0.205961863056951,-0.453558497032591,-0.724898832560166,0.126648057240525,0.58142108404976,0.684498975967736,2.62824352818643,-0.613094823760736,0.266333830058637,-0.275742776255711,-1.0193975583224,-0.407750886087792,0.554204976395053,-1.34153650766963,-0.126648057240525,0.252696774155534,0.544351060002644
"PYGL",1.81891007043964,0.960579675722993,-2.13343335175179,-0.352621229622268,0.710296107636475,-0.188321788277103,0.561825670547815,-0.730910464586013,-0.997454686209857,-0.0231770979542786,2.07917803177467,-0.0652198920420163,-0.234013584114195,0.721237289678106,0.0231770979542786,0.194587216105642,1.69464634341259,-0.286894050130417,0.602322496079764,-0.457695588061769
"PYGM",-0.033737615707096,-0.274568378702663,4.37142625036973,0.247786483831204,-0.0562352223162127,-0.061729192864842,-0.0121093815120706,0.177360994147294,-0.150871589025567,-0.103368246777308,-0.264762647010064,0.162139513106077,0.312123300026679,-0.217653552517889,-0.342359770036359,0.568307901132066,0.0121093815120706,0.298049009230154,0.106494208437629,0.540855972235638
"PYGO2",3.01769906028463,-0.3984701694389,-0.413607862541862,-0.725895302537049,-0.260085763334609,-0.0335031200963476,0.49158940413178,-0.323378524859773,0.274649049721507,0.337734386742036,0.266317177143882,-0.786910736455941,0.0335031200963476,-0.484484182694464,-2.24966014733106,0.419171400469085,-0.0865197031566906,0.518459569654136,1.42322213601802,0.207357006817892
"PYM1",-0.725922384663314,1.25973730019778,-1.60796293517208,-1.91616979462866,-1.27478664050872,0.255143328960701,-0.843896415668468,-1.64623191808553,1.00154084046673,1.02932357244908,-0.100375097991179,0.360867275195601,0.100375097991179,0.167644746375191,1.42066060300029,-0.398493432134031,0.2252280140359,-0.925732332978692,0.770594643794106,-0.308182708936812
"PYROXD1",-0.0137303300190748,0.0137303300190748,1.92180000888244,1.66650559926602,-0.0139936880788375,-0.0665257731727786,1.78183160105399,1.63495562590422,-0.827192624509973,1.68296067744112,-0.272556049903178,-0.645346944821159,-0.280723506429602,1.7911197072025,1.68822161097115,-0.059843595379853,1.6470678186802,-0.0181206395072713,-0.0368760558173394,1.57692265765183
"PYROXD2",-0.143857097038602,0.329624862261355,0.240869734140491,-0.373587267363511,0.0569687277293843,-2.71108620715039,-0.469960134631385,-0.24057487386067,0.00825282441234652,0.0743481823918571,0.00709171426904548,-0.276375231540111,-0.00709171426904548,-0.115903962558763,0.0356261224293001,-2.7009778287127,0.112501026800259,0.230406034360125,-2.66623397889681,0.176075856814418
"PYURF",-0.0563000450290234,0.778423197628655,2.86897089443338,-0.146998841270895,-0.241635956258018,0.429049340612975,-0.182661471850347,-1.03702124888265,1.15548595816932,0.571634086946349,0.473204765222529,0.353911867848534,0.0563000450290233,-1.33098626509993,-1.80760800735236,-0.235967572428446,0.103592701128517,-0.53295533757496,-1.16913882968203,0.134757559917872
"PZP",1.29205852213526,0.435503550306305,-0.949731064742252,1.78822572841926,0.731844572226851,0.108871305498719,-1.52187232154837,0.542295712620818,-0.411821649764542,0.703164809096535,0.988032577268105,-0.10887130549872,-0.522804826004294,-1.08908079504936,0.516471750218386,0.597565879129202,-0.366401884813518,-1.97935849145067,-1.39260976865956,-0.466695921268424
"QARS",-0.0807879739463904,1.21108422376563,3.43805841324782,-1.45174190773586,-0.392351581779979,-0.0242325308760363,0.373557841109921,-0.204361645637982,1.2750934086359,0.0943850928976993,0.455521723401688,-0.0881975946518378,0.0242325308760363,-0.276782890643851,0.0876594126178091,-0.471832748786415,1.11353794744084,0.106000659004868,-0.525692057891915,-0.626635842545501
"QDPR",0.807752821034786,0.136897037216115,3.0189322483075,-0.00491751697952992,0.379267937833962,-0.977065795680032,-0.980771706644527,-0.0389646340400923,-0.956108267183453,-0.0980114832254521,0.978457506138879,-0.0733395987099872,0.170644117740352,-1.84595699536792,-1.17723258003599,0.156255277013635,0.427823253759331,-0.355090099807791,0.00491751697952979,0.332721096031302
"QKI",1.01658134764836,0.198634486593708,2.3729530189153,-0.109907950752236,-0.273198533155544,1.0438940361333,-0.895960144849184,-0.646458146324604,0.0895495439465508,-0.87539193788278,0.689946001436502,-0.572921745367218,-0.0923921170690277,0.119235962450429,-0.899982273657213,0.8035935391275,2.66172608859848,-0.537883623594968,0.775464422894427,-0.0895495439465509
"QPCT",0.244585662427332,0.0809011274983111,-1.97912189159395,-2.11027422227113,0.0956711644188945,-1.67642216204033,-1.78264978069895,-0.00563281374987754,0.0456441940746784,0.30039258651691,0.465375424582251,0.0348913457238199,-0.117940912226759,0.00563281374987754,0.354341782851529,-1.67005609926563,-1.89617671196439,0.0718175391100667,-1.64817508933648,-1.8854479162071
"QPCTL",-0.412833543647884,2.53934767071211,-1.45758769553913,-0.0798179850695875,0.0180899696656447,0.674940539183017,1.12763960192394,-0.920359591023692,-1.34902713109305,0.0145305895894368,1.06476937584185,0.956333206577386,-0.311838500222232,-0.591064304528674,1.16329837173185,0.611619036810328,-0.0145305895894368,-1.07979314770644,0.439230691224365,-0.652583936427185
"QPRT",-0.244551282982648,1.59026262449074,-2.55568603839346,-0.138412604498076,1.3746493763571,0.000917222561566009,0.0776456000356039,-0.37149483289812,0.433114371652837,-0.998044298132002,-0.129510689927349,-0.688423460249642,0.29400337087199,-0.835200991218994,1.76916649311505,-0.00091722256156608,1.15204521053462,0.891065427017421,-0.124792481455585,0.559436946647995
"QRICH1",0.408692067787223,0.110784453023231,-1.36816006254679,-0.749804394623266,-0.274670033828869,-2.87403693611488,-0.708753325086241,0.0211408622293464,1.2725215193764,0.31027019263069,0.598076011038077,-0.737812099664089,-0.627754934053441,0.512713735053702,-1.54164544834866,-0.0211408622293464,-0.320342191235028,0.339751696360025,1.47756530105191,0.438703410290439
"QRSL1",-0.0294002293357159,1.00152641768186,1.0744702316924,-0.444970187544556,-0.092415921881802,-0.468292821520496,-1.36220710227174,0.386282409686216,2.6796371004988,0.649031884806414,0.0294002293357159,0.277710087331469,-0.373153761478397,-0.13757983466878,-1.2569941630659,-0.982575135973799,-0.564459810845745,0.253271409956027,2.00307016863983,0.13536793939343
"QSER1",3.46978719228101,-0.0505576306560644,-0.0498842006996847,-1.06448055604476,-0.621727816596265,-0.0969476638952475,-0.105248456831549,-0.394266812796586,0.312052563288972,0.236892098654968,0.392506218258282,0.0647934070783318,0.0498842006996847,0.896833424439496,2.06596048115342,0.260020797674994,0.320004856250867,-0.796301256588719,-0.262059140133126,-0.122576655360093
"QSOX1",0.789062624065654,-1.00495669681931,-1.41104834488772,0.671580992050043,1.48243733688436,0.0265461465484635,1.50896719923938,-0.0265461465484636,-1.954322768711,0.916417620408645,0.213613667520955,-0.711125925139336,-0.344310315177949,-0.0702702024096634,0.959375418213326,0.113900688543516,-1.63573198336249,-0.423272275956637,1.08705648348089,-0.38395586730882
"QSOX2",0.828402376382191,-1.28673283043907,2.2296937621789,0.0103399411411621,0.13903787351777,-0.095673738562398,-0.913383938475777,-1.27696560524944,-1.05216713083964,-0.202872496897118,0.731983649567413,0.669509110034534,1.31981640861713,1.95872176356648,1.44010974198827,-0.024355826185511,-0.0103399411411621,-0.298103982672569,0.465759261523478,-0.24977858303337
"QTRT1",0.234524793323234,0.0271788188771639,-0.102964425474869,-2.02465065960556,1.28302447921355,-1.29348782716645,-1.49508131215467,-1.97451712178891,0.508039346088528,-0.121771009975798,0.0809469424159707,0.0391608724401595,0.668652175791319,0.434721622981706,-1.01467160002473,0.582753032832655,-0.858761569620764,1.71388989158331,-0.0271788188771639,-0.092965700900572
"QTRT2",-0.440094900952933,-0.093296126854496,0.0839632162398463,-0.41091782913116,1.22693630090378,0.800033565346973,-0.169536082376543,1.35139334049497,1.0494479703764,2.34046727502498,-0.440178383152829,-0.824240550926706,-0.274689162496228,0.0384027154343487,-2.14124632235583,-0.0862079503437213,0.998617646641566,1.61479362605932,-0.0384027154343488,0.239528086750868
"R3HCC1",0.0671732191032507,-0.0987971003546782,-2.12696959022979,-2.27358714675017,0.00812566266049407,-1.78857610170101,0.225177452503247,0.0856538268579479,-0.117682921117786,0.023665065302835,-2.00800503940225,-0.00812566266049407,-2.01670364592627,0.258099710663897,0.124353213223284,-1.78145936527808,0.0594245460265228,0.0958984103998434,-1.75699818953347,0.0406204919591274
"R3HDM2",0.0434955583168631,0.148368469559672,-1.83603843540592,-1.96564921866342,0.0687977130808443,0.106004539144055,0.10259678604631,-1.80268001359074,-2.2530606272152,0.450532808276244,0.25875474319727,0.269435602295543,0.433495980921671,-1.79185516105332,-1.95878799351645,-0.108540743248912,-0.0434955583168631,0.0941318342164933,-1.50898153877525,-0.108798435201589
"RAB10",-0.0643929874763619,0.238636081257834,0.919531335187863,0.173551528330517,0.205799735677231,-0.366799251811497,0.895343515987432,0.169715984578455,2.58670487345995,0.0643929874763616,0.247260314387073,-0.756660329646419,0.0655090962215724,-0.479353253964994,-0.810332185864111,-0.146930075164452,-0.0821526238597435,-1.79305115666475,-2.32026023424013,-0.620436248357901
"RAB11A",-0.0650846386835123,-2.63952095734745,-0.289854167938179,-0.0936559135779137,-2.68091262893286,0.0217575269455248,0.0525702173526227,-0.0749585374734302,-0.0606476151201669,-0.105652585729441,0.171990888070129,0.204991453038176,0.0632224730374555,-0.0217575269455248,0.28324330200676,0.219722492290369,0.10352096345908,-2.68707412462844,0.0306673321001645,0.165831273511833
"RAB11B",0.193737587056784,-0.0178007467508382,-2.01293766514796,-0.640202265985917,-0.0746703443573142,0.617888177940296,1.54864469301632,-0.180127278938615,0.555077078773877,-1.12042128075571,1.56165222710566,0.628112898974408,1.59052695020627,-1.72081681446712,-0.640275502006384,1.01093717414828,0.552044811289423,-0.39313693160878,0.0178007467508383,-0.0585539413527344
"RAB11FIP1",0.277218529466372,1.57000490558862,-1.38486221267753,0.538134233359382,-0.274856227038839,-0.0632537106086816,-0.0351462284770799,-0.469284472924684,-2.12973154262044,1.02615156603606,0.420298154774491,-0.526026171820254,-0.39350903912282,0.924691006638905,0.162557883380271,-0.81340063485359,0.921767472173274,0.0351462284770798,1.51776949966355,-1.7507789896673
"RAB11FIP2",0.298427718162221,-0.0432690057699175,-0.26530921294493,0.278148302531233,0.0899477945925277,-2.60149505893613,-0.221570915666653,0.202950266734409,0.439281069601999,0.0432690057699175,0.518967761653931,0.354097005852253,0.0600403652344234,-0.0713947948116437,-0.630934535707882,-2.59058437527917,-0.212997012412835,-0.0529957135251304,-2.55308289502663,0.0564823006726781
"RAB11FIP4",0.0123666107647497,1.57898601088809,2.17491754017236,1.44859518751809,1.60432811094124,-0.0440499130742464,-0.16320002079923,-0.345711316781085,1.64835653054604,-0.330298651305292,1.72298924318958,1.7004517634618,1.62928077389128,-0.333425222040467,-0.522892245990301,-0.0369094248004104,-0.29053739558717,1.89527617641448,-0.01236661076475,-0.278503452000915
"RAB11FIP5",1.3680677393279,0.11509392391074,-0.229271592665784,0.356205796386676,-1.48271266395092,0.373946767393792,-0.11509392391074,-0.47062220702926,-1.49422538980941,-0.694657085023227,0.791390466212921,-0.839616611664144,1.52702460940771,1.08259629929069,1.46906991409235,1.25602865809655,-1.07298652217064,-0.592366991246001,0.90005700061265,-0.923063836155604
"RAB12",-0.728193829881249,-0.163568914615765,2.21865515241064,-1.20951570559364,-1.22756368453021,0.035416789947324,0.731222558258011,0.198486053208497,-0.509435650616077,-0.035416789947324,-0.366673050211846,-1.16789552702694,0.882742300474412,-0.878590257483396,-1.63118942011325,0.614038738819749,0.37298629113303,0.276226129585253,0.853529674686188,1.63820569325938
"RAB13",-0.303460684470754,0.0988291589596251,-3.21745903859929,-0.284831861626843,0.0201551375700419,0.568172610251247,-0.18222126602743,-0.627301761637194,0.29472937464117,0.826712072206952,-0.0201551375700419,-0.0359479348969251,0.330599343786978,0.197618332163293,2.25945273389862,0.23180794391292,0.771437132650619,-0.81182041964637,-0.625134492038421,-0.0953919533695505
"RAB14",-0.0710364456611224,0.439798775267926,-3.00849576309957,-1.51256187965693,0.664705456007565,0.0710364456611224,0.188832496246047,0.554965249717456,0.341027013231698,0.999985934882803,0.540391412136809,-0.666842249703209,-0.985848522126062,-0.362234785567078,-2.08169952663764,-0.535998727422834,0.24791270694892,-0.98330190320066,0.0866868071469273,-0.338077172471059
"RAB17",0.0278464270464749,0.0887581284577157,0.424334905240758,0.0811685844782125,-0.0278464270464748,-1.62501274170099,-1.73704734895786,-1.90865929086619,0.0462597288727447,0.038572203395342,-1.8320262502997,-2.20659620358676,-1.84023268412435,-1.89710690685859,0.315368832155256,-1.61829867475924,0.124336662723334,0.161292449248688,-1.5952215279235,0.126147047573178
"RAB18",1.57292778647729,0.602782944497995,0.655721053486658,0.0984122643036373,1.78263067804089,-1.53949712353963,0.850273734046185,0.82804314348924,-0.0293595975396878,0.647593397204826,-0.854723755701338,-0.594027685345686,-2.50659602044282,0.0293595975396876,-0.402991828375704,-0.786294020559536,-0.158535958569518,-0.343293878229156,0.125585340878124,-0.205102105367413
"RAB1A",-1.13531489395454,0.301057816726798,-2.98595260045441,-0.883062934297744,0.69027737017801,0.059094915821786,-0.533923070577896,-0.0108067697915555,1.15068813901373,0.618845923519912,0.131222073707316,0.095337119023728,-0.186948656016062,-0.188389558551282,-2.42045996666128,0.538540990105768,0.0108067697915555,-0.201610536077228,-0.0733210319392882,0.453298365593156
"RAB1B",-0.062289902193835,0.777008743244216,-0.141602640316988,-0.631880803841742,0.0251408005999288,0.725296153177749,0.538561234296513,-0.0251408005999288,-0.925018057225426,0.103726808520531,2.03753880975888,0.0446739601302332,-0.0341321240207489,-1.48533815581925,-2.78113926117126,0.390696923486356,0.0446276276242739,-1.37048012596483,0.601727532461055,-0.334240545552549
"RAB20",0.657468265861525,0.249069833350981,-0.667687186637551,-0.0112408770920294,1.24911874676085,-1.11172612775277,-2.57803368216208,0.433933970777387,1.0998953956848,-0.0932674550539609,0.0350185419800947,-0.327035927368322,-1.23944786555837,1.74492155925937,-1.52078035141665,-0.331224862450921,0.0112408770920294,0.411069815530225,0.178314499367132,-0.367634211613608
