"","11BR020","20BR007","11BR047","11BR030","11BR024","05BR029","11BR073","21BR010","11BR074","20BR008","01BR027","18BR003","11BR025","11BR028","11BR017","11BR015","11BR023","11BR006"
"TRIM62",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"TRIM65",-0.880891599841708,0.798077564542832,-1.09754053947349,1.76339371844623,-1.14769231380996,0.42141503301029,1.17273830219323,0.360791347651917,1.41863492517467,-0.663525907950467,1.02254862287482,1.27951315256983,-1.40313426433147,-0.958028491718454,0.0848219747706467,-0.0848219747706467,-0.238971016139188,-0.52545121022231
"TRIM68",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"TRIM72",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"TRIM8",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"TRIM9",1.05745962103746,-0.858575166753693,1.19573561814289,-0.876844267584301,0.849183483241031,-0.879329432452882,-0.846392010702075,-0.891288191474182,-0.822221978243854,0.822221978243854,-0.847473233785265,-0.857316128540968,1.1376959372204,1.06319225536222,-0.854750084617918,1.22236970172363,1.25294198673618,1.05937824149705
"TRIO",-1.40647743115164,0.0518168619839418,-0.632364847058678,-1.25799693922208,1.05636463414284,-0.162215900898583,0.698946458348404,-1.07027424552089,-0.0518168619839418,-0.381010930725918,0.208764219240287,0.093570790076652,-0.407026601644595,1.44312970059502,-0.133842969529259,2.56225846369444,1.1905824609329,0.054530174686074
"TRIOBP",0.0795777139509048,1.36819599658786,-0.762454883112885,-0.298155069415916,-0.405863028639521,-0.480146936529004,1.47301687097877,1.25369610722023,1.94755560605317,-1.43746432909787,1.24526828120289,0.912360925237356,-0.775343246728372,-0.223311476679587,-0.0795777139509048,-1.31807873249251,0.424948970678925,0.178279341521124
"TRIP10",-1.17044875693381,0.588082200544031,-1.37924908294551,-0.872624521752263,-0.322397895457315,-0.16910223115664,1.33961804150549,-0.0203830458806926,2.2704080190792,-0.552301445548116,-0.383376492083368,1.06174080124361,0.981478105977705,1.01973682910581,0.887997931837474,-0.5454353986242,1.34216235442974,0.020383045880693
"TRIP11",-1.11456689872001,-0.000169164443428446,0.000169164443428446,-0.226307588900673,0.722215765840546,-0.605033582294298,1.3531746685675,-0.391526915429594,0.532149490011262,0.94106587926656,1.35397774352772,0.601706081830568,0.475353949748071,-1.23935832774372,-0.0685434922891549,-1.54164162919324,-0.388678542337626,2.36697368717219
"TRIP12",-1.98904004807095,1.15870373920791,-0.953080365495214,0.80408327347197,-0.964171824981593,-0.0841094794318673,0.187581465952425,0.0841094794318673,0.324590312173434,0.431099769723072,-0.247724022080582,0.273788138424692,0.861037533697418,-2.26983198906123,0.145884689738911,-1.98115856891053,-0.343419914664852,-0.348224030850157
"TRIP13",0.897581055733685,-0.92953265727045,1.0218706399761,-0.949752846039655,1.2671032890041,-0.95250341943849,-0.916048374849956,-0.965739339864906,-0.88929705176107,0.88929705176107,-0.917245069479125,-0.928139157362327,0.928609020829567,0.979859114924801,-0.925299067256348,1.1182265515635,0.963028038019299,0.992228521524111
"TRIP4",0.174325416107198,0.00454058886621279,-0.794927815704856,-0.813309394753666,-1.56190090707204,-1.8721617147928,0.671818647015191,-0.608606956077248,1.04439235548357,-1.34276770236743,1.1880131204306,-0.285594665621348,1.47316036830196,0.697814318918606,-0.00454058886621279,0.687870304888099,1.06561223533944,-0.542797415096584
"TRIP6",0.039315593813723,1.39416027431245,-0.0912726701320493,0.755487197962188,-1.59283400815041,-0.039315593813723,0.474284429416204,1.12057725693703,0.826916889599285,-1.91369222997469,-0.128330970057839,1.28331188352023,-1.32960885840556,-0.740083963748196,0.411751142779615,-1.30789266080031,0.4542330281572,-0.260761539523482
"TRIQK",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"TRIR",1.25919126934533,-1.40608665032596,0.420802894514068,0.811623996333995,-2.38131253198625,-0.34303115420171,-0.189311947634563,1.00856527252312,-1.0582028080136,-0.945164643969957,0.350162071179873,0.135208432573553,0.703820987252075,-0.6565611837065,0.490139304816831,-0.135208432573553,0.382760322508088,-1.69090726344683
"TRIT1",-0.93161304670395,0.863296108348558,-0.919321814656433,1.09126979989061,-0.863296108348558,1.03403205652756,1.05489082484269,1.02087933008042,0.954095114789292,-0.938662819679267,1.08364236088301,1.12393138027737,-0.905288311276032,-0.881663852141292,1.11596003233541,-0.874658000898066,-0.896480461901359,-0.908051247555491
"TRMT1",1.2283449843694,-1.36541417779784,0.376141664389208,-0.375070320746043,-0.00939647467908013,-0.489948828188375,-0.865194764981185,-0.636707846937987,-2.15531790913699,1.4436232331426,-0.902697890438679,0.00939647467908027,1.53531638541907,0.241713747628716,-0.592445036740964,0.876614725489154,0.897593965429514,0.281781115577209
